Hora,171,170,169,168,167,166,165,164,162,161,159,158,157,156,155,153,152,151,150,147,146,145,144,143,142,141,140,139,138,137,136,135,133,131,129,127,126,125,124,123,122,121,120,119,118,117,116,115,114,113,112,111,110,109,108,107,106,105,104,103,102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51
2022-01-19 09:00:00,0.496,0.148,4.724,0.358,0.582,0.338,1.682,6.182,4.302,4.946,0.514,1.844,0.3,1.022,1.384,0.13,0.414,0.692,2.758,0.456,2.484,3.46,6.414,1.458,2.834,1.302,2.092,5.868,4.776,0.35,0.342,0.372,0.31,1.124,0.604,0.554,1.31,0.132,0.316,0.004,0.0,2.764,0.116,0.126,0.0,0.036,0.19,0.526,0.182,1.38,1.57,1.224,0.068,1.632,2.404,0.646,0.15,0.472,3.226,0.086,0.326,2.26,0.204,0.946,0.146,3.798,0.462,0.274,2.412,0.104,1.094,3.388,0.372,0.576,0.116,0.11,0.412,1.854,0.004,0.236,1.246,1.19,0.316,1.406,0.0,0.472,0.778,0.302,1.246,0.704,1.008,0.202,3.532,2.338,0.752,0.14,1.224,1.052,3.426,2.528,3.182,0.302,0.222,0.076,2.022,1.47,0.282,0.378,2.806,0.654,0.478,0.348
2022-01-19 10:00:00,0.6,0.122,5.192,0.382,0.536,0.462,0.906,6.172,3.392,3.69,0.456,1.71,0.378,3.04,1.368,0.092,0.292,0.258,2.69,0.448,0.714,2.486,6.646,1.452,2.892,1.054,2.506,9.27,4.654,0.358,0.3,0.376,0.484,0.682,0.564,0.602,0.644,0.084,0.256,0.002,0.0,2.812,0.114,0.164,0.0,0.038,0.184,0.306,0.17,1.226,1.86,1.158,0.048,0.75,2.5,0.716,0.148,1.04,3.088,0.082,0.316,1.902,0.13,0.586,0.216,4.178,0.6,0.208,2.3,0.104,0.358,1.872,0.334,0.424,0.112,0.112,0.412,1.888,0.0,0.534,2.532,1.182,0.646,2.508,0.0,0.588,0.84,0.214,1.26,0.652,1.036,0.25,2.964,0.864,0.344,0.054,1.236,0.194,3.536,0.44,3.146,0.258,0.226,0.098,2.568,1.098,0.166,1.094,2.892,0.688,2.24,0.298
2022-01-19 11:00:00,0.804,0.068,5.37,0.378,7.294,0.418,0.804,6.016,3.664,3.344,0.416,1.688,0.89,2.638,1.892,0.096,0.424,1.432,2.566,0.446,1.07,3.168,6.834,1.258,1.74,0.816,2.744,9.462,4.544,0.344,1.61,0.374,0.314,1.602,0.516,0.592,0.204,0.072,0.248,0.002,0.0,2.394,0.112,0.14,0.0,0.038,0.18,0.29,0.136,0.184,1.118,1.124,0.046,1.076,2.474,0.494,0.152,0.832,2.854,0.084,0.296,1.936,0.19,1.394,0.238,4.032,0.406,0.402,0.552,0.106,0.302,1.314,0.31,0.782,0.212,0.112,0.434,3.008,0.0,0.572,2.688,1.262,0.338,3.088,0.0,0.608,0.836,0.216,0.716,0.43,0.844,0.152,1.52,0.554,1.506,0.104,1.258,0.114,3.466,0.704,3.842,0.294,0.284,0.01,2.508,0.978,0.39,1.088,3.132,0.496,2.302,0.306
2022-01-19 12:00:00,1.086,0.068,3.912,0.368,9.52,0.392,2.042,5.988,3.536,3.238,0.422,1.624,0.556,2.458,1.404,0.112,1.11,1.29,2.536,0.442,2.686,4.186,6.87,1.342,2.894,1.042,3.292,7.082,5.648,0.432,3.192,0.372,0.292,0.678,0.746,0.492,1.85,0.336,0.346,1.114,0.0,2.076,0.112,0.12,0.0,0.036,0.182,0.288,0.2,0.192,0.992,1.034,0.044,1.298,2.46,2.398,0.148,0.416,2.618,0.102,1.914,1.756,0.27,1.32,0.204,2.256,0.532,0.394,0.548,0.148,0.904,1.032,0.312,0.536,0.154,0.11,0.452,2.052,0.0,0.33,3.618,1.296,1.056,4.448,0.0,1.51,1.716,0.22,0.838,0.468,0.976,0.148,0.612,0.724,1.534,0.186,3.066,0.326,2.852,0.582,3.258,0.452,0.438,0.066,1.27,0.858,0.408,0.384,3.37,0.67,1.078,0.316
2022-01-19 13:00:00,1.45,0.064,5.73,0.388,9.596,0.342,2.288,5.486,4.608,2.316,0.416,1.478,0.724,3.416,1.558,0.278,0.524,1.636,2.742,0.442,2.576,2.276,6.978,2.014,3.102,1.454,2.78,5.552,4.838,0.494,3.468,0.274,0.226,0.764,0.514,0.598,2.406,0.206,1.53,1.62,0.0,2.76,0.112,0.168,0.0,0.038,0.18,0.298,0.164,0.882,2.798,0.868,0.048,1.438,2.446,2.794,0.146,1.044,1.972,0.0,2.134,1.832,0.25,1.288,0.25,4.974,0.43,0.402,0.53,0.01,1.608,2.088,0.37,1.522,0.154,0.11,0.46,2.536,0.0,0.124,5.09,1.31,0.246,4.39,0.0,1.964,2.728,0.206,0.364,1.408,0.864,0.046,0.23,4.468,1.034,0.202,2.504,1.272,3.02,0.932,3.036,0.286,0.536,0.1,1.272,1.068,0.374,0.492,3.328,2.104,0.3,0.366
2022-01-19 14:00:00,4.086,1.78,8.56,0.392,9.462,0.334,3.066,5.06,5.576,1.044,1.076,1.326,1.638,3.894,1.582,1.084,0.286,1.692,2.784,0.446,2.272,1.996,6.41,1.996,4.17,1.598,4.288,5.112,5.626,0.494,3.518,0.24,0.158,1.082,0.544,0.574,3.74,0.086,1.392,1.662,0.0,3.812,0.112,0.116,0.0,0.036,0.2,0.514,0.158,1.558,4.068,0.152,0.092,1.35,2.454,2.73,0.148,1.026,2.25,0.0,1.264,1.702,0.178,1.016,0.196,2.434,1.432,0.42,0.418,0.01,2.288,2.57,0.464,0.408,0.154,0.11,1.246,2.846,0.0,0.1,4.602,1.872,0.264,4.48,0.0,1.838,3.428,0.342,0.224,0.628,1.772,0.152,0.502,3.634,0.186,0.204,2.922,0.442,2.968,4.18,4.854,0.188,1.456,0.024,1.258,0.968,0.348,0.806,3.638,1.994,1.196,1.902
2022-01-19 15:00:00,4.22,2.756,7.5,0.456,5.686,0.332,1.768,5.236,4.732,4.178,1.688,1.314,1.314,2.146,1.088,0.904,0.286,1.696,2.664,0.458,2.118,1.77,6.448,1.186,5.66,1.66,3.714,3.938,5.328,0.596,1.37,0.238,0.158,0.834,1.592,1.436,4.894,0.108,1.426,0.082,0.0,4.744,0.11,0.148,0.0,0.038,0.712,0.39,0.158,1.568,3.666,0.12,0.124,1.59,2.424,2.684,0.148,1.376,2.146,0.866,0.872,1.572,0.244,1.2,0.258,5.036,1.544,0.476,0.47,0.01,2.778,2.132,1.848,0.346,0.052,0.11,1.288,5.744,0.0,0.134,2.558,3.764,0.218,2.886,0.0,1.818,3.428,0.356,0.444,0.53,2.518,0.12,0.688,1.302,1.394,0.168,1.41,0.784,4.97,4.934,2.65,0.342,1.082,0.162,1.254,0.824,0.346,1.24,4.432,2.49,2.178,1.69
2022-01-19 16:00:00,3.398,2.914,5.782,0.382,4.668,0.332,1.026,5.358,4.138,4.072,0.842,1.154,0.41,2.072,1.506,0.656,0.278,1.588,3.014,0.452,1.92,1.9,6.508,1.294,6.578,2.606,3.304,3.91,2.614,0.614,0.434,0.236,0.158,0.826,0.666,1.844,2.162,0.084,1.448,0.0,0.0,4.71,0.11,0.142,0.0,0.036,1.304,0.368,0.178,0.768,2.044,0.074,0.134,2.058,2.412,0.478,0.148,1.716,1.98,1.214,2.042,1.872,0.25,1.35,0.194,5.056,1.612,0.482,0.672,0.004,2.778,1.524,1.86,0.346,0.136,0.112,2.566,6.434,0.0,0.41,2.414,4.238,0.25,0.314,0.0,1.442,2.896,0.274,0.762,0.508,1.996,0.058,0.924,1.58,1.622,0.11,1.416,1.064,4.366,4.23,1.958,0.19,0.81,1.994,1.24,0.794,0.35,1.266,4.048,0.79,1.87,1.82
2022-01-19 17:00:00,0.964,2.094,5.196,0.384,4.396,1.154,0.93,4.658,4.45,1.642,0.502,1.36,0.362,2.032,1.71,0.178,0.318,0.526,4.046,0.45,1.994,3.01,6.386,2.668,3.526,1.038,3.35,3.864,3.326,0.53,0.412,0.234,0.228,0.708,0.542,1.902,0.822,0.148,1.422,0.002,0.0,4.54,0.108,0.126,0.0,0.038,0.222,0.44,0.164,0.106,2.2,0.072,0.11,1.226,2.418,0.626,0.15,1.316,1.852,0.096,0.396,2.148,0.218,2.282,0.26,5.99,1.592,0.486,1.298,0.01,3.336,3.192,1.758,0.308,0.156,0.112,3.646,6.396,0.0,0.524,1.952,3.306,0.198,0.568,0.0,0.498,1.878,0.202,1.74,0.464,0.812,0.146,1.046,6.214,1.572,0.108,1.362,1.252,3.222,1.846,1.882,0.196,0.242,1.162,2.172,0.792,0.35,0.892,3.758,0.778,0.864,1.686
2022-01-19 18:00:00,1.964,2.112,5.094,0.382,4.26,5.798,1.542,4.442,4.1,3.736,0.534,1.506,0.42,4.116,1.696,0.152,0.336,0.536,3.348,0.448,1.848,0.778,6.318,1.924,3.402,0.568,3.69,3.144,0.462,0.568,0.552,0.236,0.25,1.506,1.616,2.006,1.254,0.088,1.418,0.018,0.0,2.388,0.11,0.16,0.0,0.036,0.218,0.38,0.116,0.106,2.288,0.076,0.106,1.886,1.24,0.668,0.152,0.93,2.498,0.062,0.32,2.054,0.282,2.342,0.028,5.464,1.252,0.49,0.798,0.01,0.778,1.538,1.66,0.308,0.15,0.112,4.684,6.43,0.0,1.378,1.51,5.452,0.888,2.026,0.0,0.59,3.138,0.156,1.482,0.5,0.842,0.052,1.3,5.116,0.96,0.094,1.35,1.422,3.196,0.912,2.986,0.326,0.2,0.012,2.458,0.744,0.348,0.48,1.886,0.886,0.208,1.74
2022-01-19 19:00:00,2.608,2.896,4.862,0.372,4.378,5.574,3.06,2.19,3.938,3.896,1.062,1.856,0.632,2.83,1.668,0.114,0.344,0.57,5.93,0.45,2.032,0.48,6.254,1.398,3.13,0.81,3.464,2.222,3.116,1.188,0.74,0.236,0.256,1.628,1.508,1.918,1.924,0.08,1.4,0.036,0.0,2.888,0.108,0.106,0.0,0.038,0.216,0.43,0.112,0.194,1.338,0.11,0.114,1.998,0.904,0.562,0.152,1.664,2.242,0.0,0.302,2.178,0.284,2.302,0.066,4.818,0.512,0.494,0.648,0.01,0.804,1.018,1.634,0.418,0.066,0.114,4.048,6.662,0.0,0.892,1.308,2.91,0.13,2.37,0.0,0.606,3.518,0.224,0.792,0.464,1.012,0.14,3.446,5.086,1.346,0.126,3.364,1.088,3.88,0.378,2.984,0.186,0.174,0.094,3.072,1.16,0.342,0.412,1.53,0.882,0.212,2.026
2022-01-19 20:00:00,2.862,2.276,4.238,0.532,4.364,5.522,3.198,1.988,3.642,3.804,0.742,1.792,1.022,0.614,1.646,0.214,0.35,0.646,5.312,0.452,1.884,0.492,6.048,2.538,4.296,0.712,3.654,1.67,3.384,0.63,2.552,0.24,0.31,2.654,0.838,0.722,2.492,0.13,0.794,0.002,0.0,2.516,0.112,0.17,0.0,0.036,0.216,0.444,0.11,0.198,0.57,0.072,0.172,1.984,1.074,0.564,0.152,0.94,1.76,0.0,0.332,2.136,0.176,2.188,0.0,3.712,0.688,0.498,0.894,0.01,0.448,1.018,0.312,0.322,0.176,0.112,4.79,3.87,0.0,0.246,3.76,1.134,0.188,2.014,0.0,0.646,3.608,0.216,0.536,0.556,0.898,0.068,4.338,4.158,1.246,0.082,1.054,0.882,4.734,0.388,5.624,0.216,0.156,1.676,3.07,1.806,0.336,0.422,0.952,0.94,0.252,0.974
2022-01-19 21:00:00,4.302,1.206,3.778,0.628,4.344,5.146,2.598,1.946,5.15,3.186,1.936,1.476,0.366,0.528,1.108,0.244,0.426,2.544,5.46,0.454,1.81,0.562,6.182,1.766,3.844,1.06,3.438,2.234,3.414,0.63,3.738,0.24,0.322,2.428,1.094,0.966,2.026,0.21,0.512,0.024,0.0,2.372,0.11,0.14,0.0,0.038,0.222,0.456,0.07,0.258,0.76,0.074,0.164,2.01,0.828,2.962,0.154,1.654,2.118,0.0,1.244,2.042,0.152,2.158,0.064,1.556,0.782,0.496,1.86,0.076,2.044,1.016,0.298,0.258,0.11,0.114,4.426,3.29,0.0,0.5,4.424,1.146,0.222,3.758,0.0,1.49,2.824,0.274,0.976,0.598,0.888,0.132,4.55,3.614,1.432,0.79,2.336,0.706,4.948,2.944,4.568,0.178,0.28,1.77,,1.436,0.332,0.536,0.964,2.75,1.09,0.58
2022-01-19 22:00:00,4.212,2.64,3.734,0.4,2.908,5.348,3.588,1.44,4.322,2.674,2.752,0.652,0.484,2.198,1.588,0.87,0.968,1.428,6.222,0.46,1.666,0.88,6.252,2.718,4.942,1.232,3.48,1.3,1.91,0.586,4.008,0.242,0.35,2.42,1.36,0.846,1.798,0.26,1.308,0.052,0.0,2.098,0.11,0.216,0.0,0.036,0.17,0.918,0.184,1.136,1.43,0.076,0.162,1.98,0.846,3.606,0.162,1.638,2.906,0.0,2.196,2.056,0.504,1.474,0.004,1.296,2.416,0.488,1.624,0.096,1.96,0.868,0.298,0.408,0.082,0.228,5.232,2.032,0.0,0.788,4.108,1.34,0.136,2.598,0.0,1.696,3.558,0.304,1.64,0.478,0.99,0.122,4.306,4.17,1.526,1.38,2.194,0.484,4.696,3.136,2.48,0.352,0.664,1.63,1.788,1.93,0.328,0.594,1.192,4.108,0.948,0.514
2022-01-19 23:00:00,3.616,2.464,3.594,0.362,4.09,4.448,4.32,1.428,4.13,2.732,2.514,0.554,0.742,4.07,1.552,0.32,0.68,1.492,5.492,0.46,1.344,1.818,6.962,6.498,4.54,1.186,4.288,1.806,1.944,0.604,3.798,0.244,1.36,2.096,1.918,1.042,1.718,0.28,1.486,0.082,0.0,3.262,0.108,0.222,0.0,0.038,0.226,1.516,0.11,1.53,2.38,0.304,0.176,1.842,0.896,3.204,0.158,0.458,4.802,0.0,2.07,1.562,1.102,0.898,0.058,2.134,2.51,0.444,0.586,0.096,2.356,0.754,1.9,0.368,0.036,1.02,5.616,3.074,0.0,1.71,3.996,1.188,0.166,1.876,0.0,1.696,2.896,0.342,2.59,0.508,2.812,0.186,0.586,5.712,1.058,1.278,2.592,2.328,4.572,5.456,2.97,0.172,1.448,1.618,2.842,2.358,0.32,0.612,2.042,2.888,0.576,1.126
2022-01-20 00:00:00,3.44,2.428,3.48,0.398,4.072,3.45,4.242,1.458,4.392,1.908,1.764,0.468,1.41,2.802,1.558,0.164,0.216,1.014,3.676,0.456,0.828,1.388,7.026,4.032,4.214,1.176,4.308,2.526,2.102,0.532,3.832,0.242,0.424,1.986,2.968,1.576,1.71,0.214,1.272,0.044,0.0,3.966,0.106,0.16,0.0,0.036,0.224,1.406,0.08,1.472,2.436,1.562,0.074,1.6,2.57,3.358,0.156,0.138,4.684,0.0,1.456,1.488,0.942,0.404,0.006,2.116,2.226,0.382,0.58,0.094,2.266,1.398,2.538,0.434,0.116,0.906,5.456,4.708,0.0,1.264,3.788,4.284,0.276,1.24,0.0,1.634,3.14,0.436,2.764,0.484,3.38,0.316,0.61,6.0,1.04,1.26,2.318,1.4,4.832,5.842,2.35,0.23,1.368,1.652,2.87,3.158,0.314,1.196,3.208,2.82,2.176,1.616
2022-01-20 01:00:00,2.75,2.404,3.218,0.378,3.824,3.506,3.986,1.366,4.846,3.202,2.182,0.714,1.286,1.978,1.46,0.164,0.164,0.486,5.754,0.448,1.018,0.514,7.052,4.992,3.942,1.34,4.262,4.43,3.622,0.536,3.702,0.244,1.598,2.014,2.912,1.816,1.634,0.204,1.3,0.044,0.0,3.86,0.108,0.13,0.0,0.038,0.22,0.438,0.128,1.502,2.4,1.64,0.03,1.564,2.508,3.39,0.156,0.138,5.822,0.0,1.784,1.8,0.534,0.348,0.056,1.826,2.078,0.206,0.562,0.096,2.188,1.674,2.536,0.41,0.11,0.93,2.978,4.01,0.0,1.196,3.594,3.002,0.236,1.216,0.0,1.578,2.776,0.446,2.684,0.466,2.828,0.262,0.802,4.92,1.092,1.27,1.654,2.416,5.138,5.324,1.782,0.226,1.326,0.938,2.71,2.938,0.308,1.104,2.626,2.772,2.612,1.628
2022-01-20 02:00:00,2.53,2.242,2.95,0.382,3.954,3.548,3.772,1.378,4.75,4.518,2.308,0.592,1.238,1.846,1.402,0.184,0.162,0.482,7.768,0.448,0.796,0.502,6.95,5.698,3.77,4.692,3.986,6.762,6.144,0.514,3.45,0.288,1.46,2.12,2.756,1.786,1.62,0.174,1.156,0.044,0.0,3.722,0.106,0.138,0.0,0.038,0.216,0.944,0.138,1.488,2.276,1.34,0.03,1.544,2.598,3.066,0.154,0.128,4.894,0.0,1.164,1.474,0.26,0.344,0.006,1.88,2.028,0.392,0.354,0.094,2.104,1.43,2.478,0.4,0.04,0.458,2.632,4.272,0.0,1.168,2.792,2.66,0.286,1.108,,1.556,2.064,0.44,2.702,0.458,1.86,0.216,2.196,4.028,0.96,0.34,1.246,1.986,4.612,5.244,1.776,0.408,1.18,0.09,2.346,2.642,0.306,1.028,3.138,2.686,2.658,1.506
2022-01-20 03:00:00,2.36,2.32,2.744,0.376,3.616,0.83,3.548,2.236,4.678,3.78,2.278,0.502,1.218,1.736,1.368,0.178,0.16,0.45,9.248,0.448,0.714,1.15,6.934,4.304,3.634,5.252,3.89,7.56,4.906,0.498,3.59,0.362,1.416,2.064,2.61,1.768,1.598,0.148,0.976,0.042,0.0,3.422,0.108,0.118,0.0,0.036,0.218,0.412,0.136,1.468,3.562,0.91,0.024,1.47,2.554,1.89,0.156,0.13,5.836,0.0,1.446,1.858,0.256,0.36,0.052,2.072,1.93,0.376,0.948,0.096,2.068,1.274,2.436,0.378,0.094,0.204,2.478,4.41,0.0,1.132,1.85,2.582,0.282,1.09,,1.58,2.622,0.43,2.672,0.456,1.842,0.214,2.696,3.448,0.846,0.092,1.212,1.584,4.424,5.048,3.024,0.262,0.464,0.182,2.28,2.506,0.302,1.01,3.404,2.65,2.57,1.472
2022-01-20 04:00:00,2.162,2.288,2.736,0.386,2.79,0.792,3.032,1.722,4.794,4.612,2.24,1.782,1.192,1.688,1.226,0.172,0.158,0.394,9.452,0.448,0.916,1.722,6.822,3.572,3.698,5.13,3.772,6.124,3.396,0.498,3.466,0.364,0.746,2.054,2.534,1.174,1.58,0.132,0.898,0.044,0.0,3.192,0.11,0.158,0.0,0.038,0.21,0.852,0.134,1.426,3.218,1.458,0.022,1.508,2.384,1.718,0.152,0.128,5.888,0.0,1.268,1.824,0.232,0.334,0.014,2.346,1.632,0.21,0.974,0.096,2.06,1.288,2.39,0.366,0.11,0.208,2.456,4.26,0.0,0.974,1.576,2.456,0.278,0.68,,1.514,2.696,0.338,2.548,0.448,2.922,0.26,4.224,2.066,0.77,0.088,1.036,2.024,3.986,5.028,4.992,0.286,0.228,0.138,1.972,2.388,0.3,1.054,3.172,2.374,1.888,3.108
2022-01-20 05:00:00,2.05,1.648,2.754,0.37,4.89,1.994,2.23,1.888,4.652,4.3,2.136,1.786,1.18,1.684,1.284,0.136,0.21,0.488,7.304,0.45,1.27,1.704,6.598,2.052,3.726,4.932,2.98,6.83,4.598,0.648,1.984,0.366,0.278,2.018,2.47,0.658,1.578,0.144,0.874,0.042,0.0,3.142,0.11,0.098,0.0,0.036,0.162,1.026,0.136,1.428,3.36,1.312,0.028,0.792,0.888,1.48,0.152,0.154,4.554,0.0,0.246,1.742,0.22,0.284,0.044,1.336,0.78,0.362,1.656,0.102,1.358,2.098,2.32,0.364,0.108,0.208,2.454,4.178,0.0,0.34,1.412,2.54,0.286,0.75,,0.42,2.582,0.36,2.508,0.416,2.776,0.164,4.61,2.006,0.758,0.116,1.06,1.256,4.278,4.976,5.43,0.414,0.214,1.4,1.852,2.154,0.296,1.01,3.016,1.524,1.28,3.01
2022-01-20 06:00:00,1.97,1.2,2.642,0.394,6.856,2.244,1.61,1.922,5.996,3.618,1.216,1.946,1.176,1.664,1.224,0.14,0.228,0.584,6.484,0.452,2.704,1.572,6.618,2.008,2.054,3.2,1.844,4.798,4.37,0.498,1.008,0.368,0.28,2.114,2.418,0.682,1.564,0.15,0.578,0.046,0.0,3.064,0.112,0.156,0.0,0.038,0.168,0.948,0.134,1.406,2.666,1.242,0.02,0.64,2.604,1.334,0.154,0.206,4.328,0.0,0.5,1.778,0.21,0.316,0.018,3.854,0.42,0.354,1.428,0.102,0.896,1.772,2.202,0.368,0.112,0.196,2.404,4.1,0.0,0.648,1.102,2.646,0.298,0.404,,0.468,1.362,0.334,2.496,0.382,1.998,0.254,4.516,2.648,0.708,0.112,0.898,0.264,4.038,4.916,5.308,0.272,0.312,0.166,1.846,1.84,0.296,0.982,2.888,1.516,1.19,2.906
2022-01-20 07:00:00,1.708,1.194,2.542,0.358,7.28,1.224,1.972,2.08,4.588,5.294,0.38,1.958,1.164,1.194,1.282,0.132,0.32,1.142,6.384,2.226,2.742,0.506,6.578,2.624,4.532,2.53,1.64,5.942,4.434,0.506,0.54,0.368,0.294,1.9,1.814,0.736,0.302,0.188,0.3,0.122,0.0,2.928,0.27,0.158,0.0,0.038,0.192,0.476,0.136,1.39,2.112,1.236,0.022,0.576,2.492,1.088,0.152,0.206,3.114,0.0,0.686,1.572,0.34,1.98,0.044,0.394,0.592,0.192,0.98,0.108,0.928,1.67,2.144,0.362,0.112,0.186,2.382,4.008,0.0,1.13,1.682,2.646,0.344,0.3,,0.892,0.872,0.306,1.538,0.352,0.952,0.222,3.84,2.624,0.706,0.34,0.948,0.868,3.742,3.834,5.154,0.292,0.228,0.078,2.164,1.804,0.298,0.812,2.18,1.46,1.418,2.656
2022-01-20 08:00:00,1.636,1.16,2.8,0.388,7.482,5.272,1.73,4.06,4.62,3.824,0.362,1.876,1.158,0.556,1.1,0.12,0.282,1.412,6.318,2.866,2.542,0.872,5.652,1.268,2.41,1.39,1.326,5.796,4.266,0.402,0.432,0.37,0.202,0.746,0.636,0.722,0.154,0.116,0.298,0.022,0.0,3.074,0.112,0.096,0.0,0.036,0.186,0.32,0.132,1.364,1.458,1.178,0.034,1.234,2.512,0.792,0.15,0.83,2.284,0.01,0.242,1.61,0.248,0.61,0.016,0.376,1.006,0.368,0.488,0.108,0.984,3.17,1.616,0.332,0.006,0.326,0.994,3.304,0.0,0.918,2.568,2.09,0.252,1.216,,0.42,1.012,0.354,1.526,0.366,0.942,0.248,4.188,2.716,0.74,0.19,0.938,0.51,3.51,3.212,5.006,0.26,0.202,0.004,1.754,1.704,0.136,0.358,2.61,1.016,1.424,2.618
2022-01-20 09:00:00,0.772,0.328,3.336,0.722,7.426,4.616,2.428,5.026,4.572,4.156,0.376,1.672,0.614,0.66,1.208,0.186,0.336,0.612,6.09,3.29,0.946,0.612,0.686,1.526,3.464,1.298,1.076,5.452,2.758,0.372,0.426,0.37,0.37,0.7,0.4,0.562,0.152,0.112,0.286,0.006,0.0,4.464,0.112,0.162,0.0,0.038,0.188,0.318,0.14,1.36,1.562,1.2,0.02,0.676,2.436,0.692,0.152,0.478,2.058,0.084,0.284,1.78,0.196,0.558,0.036,0.706,0.964,0.3,0.428,0.108,0.27,2.374,0.446,0.528,0.116,0.338,0.63,2.16,0.002,0.26,1.318,1.192,1.178,1.574,,0.4,0.86,0.288,1.596,0.51,0.97,0.274,3.574,0.974,0.78,0.17,0.982,0.54,3.004,3.458,4.796,0.472,0.102,0.094,1.982,1.586,0.108,0.378,2.938,0.97,1.38,1.852
2022-01-20 10:00:00,0.698,0.094,3.944,0.382,7.09,3.838,2.358,2.84,2.958,4.71,0.422,1.7,0.338,0.624,1.272,0.17,0.286,0.73,6.006,2.868,1.088,0.576,0.836,1.416,2.492,1.102,1.862,4.976,5.408,0.406,0.706,0.368,0.242,0.77,0.39,0.5,0.14,0.084,0.482,0.552,0.0,4.172,0.114,0.124,0.0,0.036,0.184,0.328,0.15,0.296,1.682,1.154,0.026,1.022,2.288,0.784,0.148,0.2,1.932,0.082,0.288,1.49,0.178,0.298,0.228,0.274,0.888,0.206,0.414,0.106,0.39,1.324,0.364,0.296,0.112,0.188,0.894,2.07,0.0,0.282,1.518,1.174,1.01,1.628,0.0,0.416,0.888,0.548,1.64,0.47,0.954,0.2,3.374,2.976,0.848,0.112,0.872,0.48,4.658,1.78,4.756,0.254,0.192,0.076,2.208,0.908,0.176,0.374,3.15,0.88,1.596,1.74
2022-01-20 11:00:00,0.696,1.25,5.832,0.382,3.826,3.802,1.088,3.364,3.244,4.646,0.59,1.604,0.392,1.07,1.318,0.142,0.364,0.6,5.676,1.958,2.288,0.834,0.842,2.374,2.714,0.984,0.734,6.096,6.598,1.008,1.65,0.37,0.242,1.416,0.386,0.426,0.212,0.064,0.346,1.538,0.0,3.694,0.11,0.128,0.0,0.038,0.186,0.33,0.08,0.206,1.008,0.902,0.03,1.168,2.254,0.578,0.148,0.212,1.878,0.052,0.276,1.92,0.158,0.662,0.22,0.242,0.352,0.402,0.498,0.06,0.496,2.238,0.878,0.732,0.222,0.384,1.048,1.964,0.0,0.456,2.376,1.404,0.934,1.986,0.0,0.53,0.932,0.212,0.62,0.472,1.05,0.306,3.404,3.232,0.956,0.2,2.052,0.502,3.456,0.616,2.53,0.3,0.152,0.006,2.568,0.72,0.396,0.312,3.518,1.076,1.434,1.102
2022-01-20 12:00:00,0.732,1.146,4.178,0.362,7.0,2.572,2.27,2.882,3.694,3.92,0.43,1.644,0.4,3.904,0.652,0.138,0.69,0.672,5.324,1.936,2.086,0.642,1.284,1.734,2.79,1.024,0.648,5.218,5.554,0.514,1.108,0.37,0.336,1.34,0.384,0.734,0.72,0.06,0.288,1.44,0.0,6.478,0.11,0.136,0.0,0.036,0.186,0.332,0.07,0.172,0.978,0.528,0.074,1.188,2.212,0.622,0.146,0.222,1.802,0.0,0.238,1.786,0.2,0.528,0.234,0.41,0.47,0.412,0.476,0.01,0.762,1.532,0.344,0.84,0.156,0.188,1.102,2.644,0.0,0.55,4.472,1.626,0.568,2.478,0.0,1.888,0.888,0.206,0.652,0.36,1.042,0.242,3.546,4.83,1.184,0.24,3.048,0.716,2.506,1.168,2.326,0.248,0.162,0.096,1.472,0.712,0.392,0.38,3.742,1.028,1.228,0.592
2022-01-20 13:00:00,1.354,0.76,5.216,0.388,7.588,3.438,2.168,4.946,3.508,1.41,0.398,1.622,0.492,3.036,0.456,0.212,0.296,1.72,4.37,1.924,2.25,0.994,0.832,1.77,2.444,0.892,2.458,3.266,5.192,0.438,0.914,0.274,0.424,1.716,0.394,0.682,0.16,0.104,1.022,0.0,0.0,1.294,0.11,0.112,0.0,0.038,0.14,0.338,0.158,1.338,2.832,0.292,0.16,1.056,2.194,2.996,0.148,1.164,1.764,0.0,0.34,2.052,0.308,0.59,0.212,0.644,0.836,0.41,0.602,0.01,0.582,1.706,0.398,1.024,0.154,0.116,0.848,2.182,0.0,0.304,3.918,1.604,0.432,1.136,0.0,1.79,0.932,0.218,0.456,0.768,1.028,0.206,3.474,4.726,0.806,0.186,3.402,0.676,4.13,4.278,2.51,0.034,0.24,0.092,1.514,0.682,0.382,0.392,2.086,1.378,1.222,0.436
