Hora,243,242,241,240,239,238,237,236,235,234,233,232,231,230,229,228,227,226,225,224,223,222,221,220,219,218,217,216,215,214,213,212,211,210,209,208,207,206,205,204,203,202,201,200,199,198,197,196,195,194,193,192,191,190,189,188,187,186,185,184,183,182,181,180,179,178,177,176,175,174,173
2022-01-23 12:00:00,0.292,1.098,2.38,4.68,0.0,21.522,18.576,2.864,3.638,4.634,0.938,0.0,0.912,0.796,1.444,3.422,19.558,0.038,0.02,0.0,15.346,4.578,10.628,9.018,14.084,10.25,7.232,25.37,0.118,17.31,0.962,0.304,18.856,11.848,2.424,42.41,18.216,12.462,14.886,1.772,19.168,15.208,17.422,18.718,13.318,1.552,13.118,1.31,28.17,22.894,2.592,1.37,0.892,7.16,7.248,4.734,1.52,0.482,2.878,0.22,29.61,0.55,0.416,0.158,4.99,2.462,3.55,6.516,15.562,1.518,2.804
2022-01-23 13:00:00,0.262,0.26,5.628,4.124,0.0,21.508,18.516,2.928,3.47,5.108,0.95,0.0,1.018,0.87,1.182,3.462,19.23,0.04,0.018,0.0,17.476,4.404,8.782,9.12,13.992,10.292,7.372,25.376,0.176,13.658,4.5,0.304,13.478,11.868,1.582,47.094,18.206,12.796,14.924,2.086,19.1,15.166,7.47,18.658,13.314,1.86,12.502,18.682,28.162,22.878,2.56,1.5,0.946,7.678,4.22,5.95,1.458,0.478,3.352,0.22,26.674,0.488,0.342,0.22,4.548,1.188,1.462,9.008,15.654,2.046,4.556
2022-01-23 14:00:00,0.264,0.612,2.924,4.18,0.0,21.49,18.454,4.252,3.824,4.736,1.798,0.002,1.016,0.92,1.052,2.668,20.132,0.038,0.018,0.0,14.622,4.53,6.18,9.24,14.946,10.206,7.378,25.252,0.12,17.214,4.404,0.328,0.01,11.874,1.722,46.72,18.204,12.278,15.188,2.092,19.03,15.186,7.288,18.562,13.298,1.84,12.676,17.022,28.218,22.884,2.418,1.724,0.83,7.302,3.634,5.82,1.284,0.446,4.818,0.22,23.078,0.542,0.306,0.124,4.956,0.744,2.088,6.754,15.614,4.776,4.684
2022-01-23 15:00:00,0.266,1.288,3.646,6.596,0.0,21.488,18.476,3.936,3.588,4.358,2.156,0.002,0.934,0.902,0.936,3.204,16.608,0.038,0.018,0.0,8.632,4.55,5.514,9.226,15.93,10.228,7.718,25.292,0.12,17.31,1.67,0.314,2.294,11.856,1.322,45.566,18.218,12.188,15.344,3.824,19.014,15.184,7.294,18.458,13.278,1.078,12.304,17.632,28.122,22.89,2.354,1.504,2.266,6.88,3.588,5.04,1.512,0.476,4.836,0.216,16.348,0.524,0.404,0.21,5.45,0.776,2.064,6.27,15.562,5.198,8.74
2022-01-23 16:00:00,0.266,1.266,4.066,17.806,0.0,21.508,18.504,4.058,2.63,4.938,2.102,0.002,3.548,0.906,1.052,2.42,10.76,0.038,0.018,0.0,17.258,3.886,5.424,9.21,16.838,10.238,7.432,25.398,0.184,17.324,2.51,0.308,6.364,11.798,1.904,46.714,18.228,8.502,14.888,4.234,18.948,15.16,7.282,18.48,13.278,5.42,12.462,21.662,28.192,22.904,2.402,1.396,10.81,5.64,4.69,5.672,1.5,0.476,4.926,0.224,19.35,0.514,0.414,0.152,9.864,2.38,2.184,6.216,15.332,5.236,9.668
2022-01-23 17:00:00,0.276,1.258,4.094,24.522,0.0,21.572,18.588,4.31,4.496,5.474,2.632,0.002,5.358,0.912,1.066,2.226,10.886,0.038,0.018,0.0,18.992,4.21,5.362,9.244,16.086,10.3,7.462,25.436,0.106,17.388,2.6,0.308,7.164,11.802,3.158,45.77,18.26,8.096,14.136,4.022,18.51,15.288,8.358,18.558,13.292,5.584,12.426,22.374,28.318,22.938,2.056,20.312,7.332,5.952,6.03,5.93,1.4,0.454,5.054,0.224,20.076,0.558,0.31,0.184,11.622,2.68,1.244,7.778,10.218,3.732,10.0
2022-01-23 18:00:00,0.27,1.232,3.95,25.108,0.0,21.548,18.598,2.5,5.998,4.462,2.306,0.0,6.748,3.182,1.056,2.308,10.84,0.038,0.018,0.0,9.512,5.982,5.286,9.254,15.514,10.254,7.462,25.566,0.124,17.368,0.738,0.306,16.622,11.842,3.144,47.896,18.24,7.21,14.248,3.764,17.716,15.368,12.95,18.592,13.276,3.24,12.524,23.064,28.312,22.926,2.078,25.0,7.668,7.118,3.038,5.334,1.552,0.486,2.962,0.226,19.29,0.542,0.32,0.194,11.7,2.594,0.518,7.066,15.686,3.356,8.188
2022-01-23 19:00:00,0.396,1.246,2.822,31.43,0.0,21.536,18.618,2.412,9.924,4.442,1.278,0.0,6.038,3.316,1.212,2.25,10.696,0.038,0.018,0.0,7.4,5.446,6.192,9.264,15.462,10.376,7.23,25.618,0.132,17.398,0.896,0.308,18.898,11.878,2.856,48.176,18.236,7.068,15.452,4.134,17.822,15.412,12.802,18.644,13.29,1.756,12.506,20.214,28.296,22.934,1.498,19.26,7.906,10.012,2.206,5.252,1.48,0.482,1.434,0.222,18.392,0.52,0.418,0.14,12.034,2.716,0.714,3.77,15.656,3.586,6.778
2022-01-23 20:00:00,0.41,0.652,5.518,28.52,0.0,21.518,18.61,3.078,11.15,4.632,1.264,0.0,4.722,3.322,2.674,2.022,10.472,0.07,0.018,0.0,7.582,5.896,6.662,9.134,15.838,10.424,7.418,25.672,0.262,17.354,1.604,0.306,18.898,11.91,2.862,47.996,18.222,7.744,15.644,4.26,17.964,16.48,12.848,18.686,13.324,2.782,12.516,20.904,28.228,22.942,1.364,15.862,7.982,9.032,1.762,5.94,1.414,0.546,1.466,0.222,17.562,0.604,0.386,0.252,12.314,1.75,0.544,3.872,15.58,5.248,5.556
2022-01-23 21:00:00,0.458,0.478,12.26,25.42,0.0,21.486,18.52,3.85,13.814,4.85,2.64,0.102,3.272,3.258,3.748,2.054,10.3,0.178,0.018,0.0,8.174,5.382,6.794,9.16,17.694,10.336,3.316,25.748,0.504,17.316,3.322,0.306,18.982,11.932,3.316,46.838,18.23,7.528,15.456,4.202,18.214,17.878,8.958,18.768,13.424,3.348,13.15,12.584,28.318,22.982,1.356,16.276,8.194,2.38,1.806,5.252,1.628,0.618,1.838,0.22,14.388,0.65,0.32,0.258,12.332,2.522,0.542,4.226,15.752,5.984,4.42
2022-01-23 22:00:00,0.484,0.476,6.716,26.966,0.0,21.394,18.398,3.796,13.076,4.336,3.46,0.112,5.006,2.598,3.174,1.888,5.03,0.178,0.016,0.0,3.438,4.48,6.778,9.204,15.728,10.096,7.13,25.768,2.246,17.238,0.638,0.302,19.006,11.9,3.008,47.4,18.194,7.53,15.33,3.734,17.56,16.426,10.094,18.556,13.372,4.406,13.166,14.216,28.224,22.936,1.22,21.624,8.18,2.378,1.552,5.166,1.382,0.628,4.568,0.218,6.562,0.606,0.32,0.302,10.674,1.042,1.272,6.444,15.742,6.666,5.33
2022-01-23 23:00:00,0.552,0.498,6.804,26.256,0.0,21.382,18.328,3.684,10.084,3.952,3.232,0.112,5.734,2.2,1.396,1.844,2.92,0.176,0.018,0.0,9.57,3.786,6.99,9.208,16.598,10.008,2.594,25.542,4.854,17.146,1.386,0.304,8.288,11.848,5.454,42.234,18.186,7.382,14.992,2.386,17.818,16.322,9.734,20.29,13.352,4.432,13.072,17.694,28.218,22.936,1.21,9.448,6.576,2.674,1.848,5.716,1.57,0.604,5.232,0.22,6.784,0.62,0.318,0.298,13.0,0.446,1.708,6.424,6.774,6.86,3.694
2022-01-24 00:00:00,0.36,0.498,7.212,28.102,0.0,21.39,18.352,3.458,8.426,4.008,3.152,0.11,4.078,2.276,1.068,1.696,2.778,0.176,0.018,0.0,11.638,2.968,6.612,9.29,16.9,9.766,5.632,25.58,0.96,16.986,1.506,0.306,7.45,11.846,13.932,40.074,18.2,16.744,13.212,2.374,19.006,16.252,7.274,20.712,13.39,4.858,13.014,15.812,28.314,1.376,0.364,6.744,5.91,3.042,1.726,5.378,1.422,0.61,5.098,0.222,6.568,0.598,0.318,0.258,13.28,3.414,1.628,4.774,9.114,6.714,3.75
2022-01-24 01:00:00,1.27,0.48,6.248,26.052,0.0,21.414,18.402,3.22,7.63,4.902,2.994,0.112,3.978,2.292,0.936,1.612,2.868,0.178,0.016,0.0,11.576,1.292,6.074,9.262,15.956,0.922,5.022,25.898,0.556,10.058,0.61,0.312,19.042,11.832,16.282,23.08,11.31,10.74,13.174,2.128,19.726,16.258,7.292,20.668,13.428,4.674,12.936,18.092,28.47,2.674,0.278,6.984,2.006,2.826,1.562,5.468,1.484,0.624,4.998,0.224,6.45,0.588,0.318,0.326,12.984,3.37,1.69,4.828,7.664,6.198,2.212
2022-01-24 02:00:00,1.234,0.482,6.108,15.222,0.0,21.432,18.44,3.104,6.662,4.582,2.878,0.112,4.168,2.278,1.314,1.664,2.822,0.18,0.018,0.0,11.586,0.384,6.354,9.39,15.76,0.0,3.546,25.888,0.486,7.904,1.174,0.308,19.05,11.788,19.338,22.582,5.948,9.338,13.132,1.406,18.75,15.858,7.326,20.612,13.438,4.572,12.916,10.456,28.366,22.972,0.274,6.814,0.948,2.814,1.676,5.91,1.546,0.598,4.812,0.224,6.464,0.64,0.318,0.258,11.476,3.316,1.574,4.16,0.292,6.08,2.044
2022-01-24 03:00:00,1.242,0.422,6.658,9.724,0.0,21.448,18.446,2.896,5.916,3.632,2.798,0.11,3.886,2.304,3.514,1.102,2.876,0.18,0.018,0.0,11.57,0.4,6.858,9.372,15.372,0.0,7.246,25.884,0.494,0.002,1.618,0.306,19.044,11.76,11.574,22.052,5.444,13.822,13.058,2.4,18.516,16.126,4.894,20.318,10.746,4.498,12.98,0.72,28.364,5.024,0.372,7.296,1.026,2.812,1.586,5.242,1.278,0.628,4.502,0.222,6.37,0.642,0.32,0.306,7.194,3.278,1.618,3.652,7.258,5.586,1.224
2022-01-24 04:00:00,1.276,0.226,5.834,9.562,0.0,21.476,18.492,2.802,4.25,3.934,1.638,0.112,4.092,2.288,4.644,0.942,2.834,0.182,0.018,0.0,8.998,0.828,6.576,9.352,15.972,5.602,4.158,25.906,0.534,0.004,0.678,0.306,19.044,11.748,20.576,24.398,6.394,11.42,13.058,1.272,19.24,16.124,3.752,20.056,0.168,4.446,12.966,0.49,28.398,0.07,1.528,1.358,1.018,2.724,1.792,5.122,1.604,0.628,4.268,0.222,6.186,0.616,0.32,0.304,7.338,3.262,1.612,3.602,6.63,5.476,0.976
2022-01-24 05:00:00,10.43,0.33,6.086,9.094,0.0,21.496,18.528,2.752,1.762,4.59,0.762,0.108,2.088,2.256,4.636,0.872,2.874,0.184,0.018,0.0,2.472,1.234,6.21,7.484,15.44,9.828,7.466,25.514,0.524,8.254,0.512,0.306,2.196,11.736,20.646,37.64,8.55,12.566,12.952,2.254,20.334,16.188,7.47,19.74,0.168,4.442,12.906,0.488,28.354,6.934,1.724,1.238,0.934,2.756,1.676,10.188,1.534,0.6,4.23,0.222,6.296,0.622,0.32,0.264,7.514,3.226,0.51,3.404,0.326,4.494,0.896
2022-01-24 06:00:00,1.45,0.248,5.398,8.924,0.0,21.488,18.496,2.768,2.622,8.202,1.384,1.992,1.906,2.192,2.952,0.788,2.72,0.562,0.018,0.0,7.942,2.342,6.476,0.026,13.214,9.832,7.438,25.396,0.504,17.298,0.694,0.306,0.09,11.748,25.724,39.252,6.544,10.91,12.908,1.252,19.506,16.376,7.454,19.022,0.168,4.488,12.84,0.486,28.276,22.982,1.76,1.498,1.05,2.92,1.61,16.22,2.884,1.364,4.128,0.224,27.406,0.646,0.322,0.328,7.088,3.276,0.608,2.806,7.718,4.944,0.966
2022-01-24 07:00:00,0.268,0.228,12.394,8.842,1.818,21.556,18.596,2.716,1.874,5.824,1.254,12.2,1.916,3.314,3.088,1.758,11.542,12.74,1.166,0.0,7.502,2.91,7.01,2.958,14.41,10.04,7.538,25.29,0.964,17.456,0.614,0.308,0.01,11.796,23.526,43.418,11.94,11.556,13.49,1.96,19.806,16.29,7.44,19.228,9.312,3.154,13.228,1.118,28.276,14.948,1.504,1.236,0.97,3.558,9.61,17.216,10.626,11.7,2.702,0.326,30.096,0.844,0.294,0.2,6.082,3.62,0.528,2.83,13.676,3.536,0.876
2022-01-24 08:00:00,0.262,0.284,22.752,8.552,3.324,21.492,18.572,2.874,2.264,4.228,0.812,5.288,1.652,19.418,2.92,2.0,11.518,36.08,7.87,0.0,12.202,4.512,6.172,0.062,14.36,10.052,7.672,25.174,8.912,17.372,0.608,0.364,0.008,11.828,22.024,47.336,18.49,14.77,15.05,1.618,20.522,16.152,8.108,18.84,13.324,1.73,14.426,1.636,28.086,7.646,1.036,1.28,0.976,7.708,4.162,16.576,13.692,16.788,2.296,0.296,31.2,2.94,1.682,0.202,5.682,3.206,0.548,3.182,10.104,3.516,1.102
2022-01-24 09:00:00,0.264,0.238,23.982,8.02,9.988,21.502,18.608,3.014,2.112,8.35,0.858,1.086,2.58,24.578,2.486,1.134,21.238,47.454,8.752,0.0,13.79,4.352,5.852,0.062,14.048,10.138,7.754,25.29,19.552,17.35,0.65,1.722,5.98,26.212,20.396,48.356,19.992,13.956,14.524,1.554,19.502,15.258,12.924,18.9,13.324,1.138,15.288,1.492,28.062,22.878,0.382,1.24,1.042,4.1,3.912,19.154,13.856,15.602,1.916,0.256,31.216,3.582,3.472,0.192,5.316,1.758,0.53,3.092,15.454,2.55,1.346
2022-01-24 10:00:00,0.26,0.214,24.162,6.756,9.204,21.512,18.584,3.236,2.656,9.718,0.996,0.912,2.348,23.964,2.186,1.118,19.7,25.926,8.936,0.0,13.79,5.146,6.506,0.062,14.42,10.19,7.726,25.564,21.856,17.33,0.958,3.228,18.848,19.802,16.908,47.826,20.034,11.944,14.47,1.736,15.398,15.276,12.882,19.19,13.33,3.906,15.598,1.442,28.048,22.908,1.76,0.9,0.93,4.068,4.518,21.688,16.012,14.762,1.676,0.488,30.254,5.892,7.594,0.2,5.858,1.994,0.574,3.116,15.616,1.978,1.456
2022-01-24 11:00:00,0.318,0.206,23.566,6.664,9.312,21.52,18.632,3.034,2.952,7.706,0.898,2.85,2.528,23.898,1.584,1.142,19.32,46.062,8.924,0.0,13.78,4.78,6.408,1.832,14.216,10.292,7.574,25.764,20.326,17.37,1.238,3.888,18.93,11.87,3.438,48.006,20.106,13.016,14.908,1.792,19.2,15.376,17.852,19.498,13.334,5.402,15.868,1.388,28.148,22.92,1.782,1.504,1.014,4.982,5.488,17.492,19.572,13.842,2.616,0.492,32.856,6.032,10.342,0.228,5.476,2.068,0.584,4.146,15.532,1.754,2.052
2022-01-24 12:00:00,0.302,0.188,23.234,6.394,6.924,21.504,18.626,3.128,2.782,7.594,0.974,0.774,2.722,23.424,1.362,1.036,17.74,45.588,10.184,0.0,13.83,4.544,6.72,9.028,15.13,10.22,7.458,25.352,21.718,17.3,1.88,6.362,2.14,11.89,3.858,48.576,20.012,13.288,14.486,1.7,19.166,16.764,16.142,18.584,13.318,4.052,15.92,1.4,28.086,22.922,2.634,1.686,1.01,6.654,3.96,20.908,9.968,10.846,1.79,0.648,30.264,5.646,10.376,0.234,5.978,2.536,0.604,5.12,15.634,1.476,4.234
2022-01-24 13:00:00,0.316,0.23,15.248,6.076,3.556,21.44,18.456,4.232,2.728,8.44,1.056,0.396,8.466,20.96,1.222,1.504,18.818,10.638,8.674,0.0,14.638,3.52,6.22,9.084,14.936,10.058,7.558,18.092,19.642,13.664,3.628,5.234,3.64,11.896,5.836,46.664,18.224,12.426,14.408,1.408,19.214,16.84,7.304,19.336,13.28,3.748,15.434,1.35,28.142,22.888,2.7,1.416,0.93,5.794,4.316,18.846,8.698,8.566,4.41,2.512,30.57,3.814,11.798,0.21,5.408,2.474,1.12,5.404,15.606,2.876,4.076
2022-01-24 14:00:00,0.306,0.228,14.84,5.618,3.706,21.168,18.416,4.112,2.262,3.15,1.23,3.482,4.534,18.552,0.852,1.438,13.272,36.532,9.034,0.0,14.756,4.418,6.522,9.206,14.558,10.08,7.326,0.0,19.816,17.122,7.456,3.326,0.0,11.924,16.676,41.904,16.756,11.992,15.306,2.158,19.098,16.524,7.276,18.49,13.314,2.852,15.122,1.034,28.214,17.168,2.606,1.6,1.042,3.948,4.756,7.166,4.386,6.752,3.412,0.428,24.278,4.912,8.106,0.082,4.4,1.586,2.236,4.946,15.556,2.752,4.226
2022-01-24 15:00:00,0.306,0.518,22.024,6.346,3.9,21.452,18.258,4.13,1.032,3.562,2.208,0.358,4.682,19.618,0.95,1.5,14.762,45.308,9.814,0.0,14.82,4.32,7.018,9.278,14.886,10.048,7.474,,21.26,17.27,7.2,5.27,,11.934,12.648,47.344,20.28,10.884,15.818,3.324,19.134,16.596,7.292,19.122,13.256,3.72,15.638,0.838,28.106,22.906,2.576,1.236,0.954,1.69,5.972,9.496,5.916,0.442,4.954,0.486,28.174,4.82,8.476,0.216,5.22,2.258,9.738,5.758,15.652,3.134,3.426
2022-01-24 16:00:00,0.306,0.922,22.66,18.662,2.89,21.5,18.326,4.224,0.868,8.028,2.132,5.19,3.644,20.466,0.934,1.426,11.646,47.786,9.756,0.0,14.638,4.146,6.918,9.286,15.046,10.234,7.676,24.91,20.966,17.302,7.272,4.39,5.954,11.884,15.984,47.344,16.634,8.172,15.772,3.99,19.212,15.916,7.286,19.0,13.29,3.762,15.756,0.908,28.23,22.928,2.498,1.388,0.956,2.378,7.168,7.23,5.64,0.41,4.838,0.486,24.468,5.24,8.294,0.134,6.886,2.198,6.786,5.812,15.672,5.19,1.646
2022-01-24 17:00:00,0.48,0.89,23.568,28.464,2.504,21.562,18.428,3.698,1.402,5.616,1.03,1.894,4.798,6.982,0.862,1.328,10.742,44.744,10.398,0.0,13.844,4.74,6.556,9.288,15.586,10.328,7.558,25.62,19.886,17.312,6.386,4.248,18.95,11.848,18.24,47.528,19.542,7.854,16.356,4.268,18.154,15.39,8.408,18.636,13.324,1.944,15.274,0.856,28.276,22.97,2.35,12.988,1.01,1.812,4.528,5.312,5.688,0.42,3.232,0.42,22.89,5.454,8.01,0.216,10.61,2.184,9.448,5.94,15.714,4.672,1.394
2022-01-24 18:00:00,7.33,0.816,19.956,,0.0,21.54,18.43,2.734,5.274,5.12,0.892,0.532,2.924,0.788,0.778,1.318,10.074,18.672,8.188,0.0,13.866,4.934,6.76,9.306,16.262,10.342,7.388,25.6,18.366,17.306,4.806,4.198,18.95,11.858,16.818,48.64,18.256,7.51,15.8,4.558,18.026,15.46,12.898,18.788,13.36,1.03,14.934,0.712,28.176,22.974,2.324,30.828,0.91,1.822,1.848,5.88,3.162,0.456,1.606,0.222,18.408,3.39,5.116,0.198,11.246,2.22,5.886,5.372,15.574,4.754,1.016
2022-01-24 19:00:00,0.526,0.658,4.204,,0.0,21.554,18.47,2.808,8.384,5.358,0.876,0.028,2.006,0.78,0.978,2.056,11.112,6.082,1.322,0.0,13.858,5.214,7.024,9.388,16.498,10.32,7.498,25.628,6.264,17.336,2.75,1.83,18.972,11.922,18.27,46.266,18.26,7.196,15.622,4.312,18.14,16.008,12.906,18.952,13.372,1.008,14.644,0.908,28.188,22.986,1.616,18.806,0.992,6.454,1.834,6.244,2.442,0.462,1.708,0.224,16.03,2.044,0.47,0.18,12.002,2.734,0.586,6.068,15.694,4.232,0.68
2022-01-24 20:00:00,0.262,0.592,9.468,,0.0,21.468,18.312,3.072,8.29,4.36,1.254,0.002,2.47,0.806,2.53,1.654,11.546,0.092,0.018,0.0,13.94,5.182,6.328,9.216,17.11,10.35,7.226,25.6,5.82,17.272,4.534,0.268,18.988,11.986,19.114,47.092,18.2,7.354,16.168,4.238,17.396,16.068,11.612,18.814,13.374,1.15,14.898,0.58,28.164,22.972,1.73,16.986,1.0,9.624,1.85,5.168,2.244,0.536,1.834,0.222,15.938,1.414,0.33,0.272,12.728,2.454,0.578,5.324,15.724,4.596,1.682
2022-01-24 21:00:00,0.624,0.582,8.08,,0.0,21.416,18.22,4.256,9.138,3.566,2.692,0.082,4.018,0.79,3.806,1.154,10.156,0.18,0.018,0.0,12.326,4.426,6.096,9.186,16.292,10.27,3.746,25.58,5.998,17.204,5.09,0.27,19.012,11.98,19.694,46.81,18.174,7.384,15.586,4.366,16.776,16.902,8.61,18.634,13.408,1.392,14.59,0.398,28.19,22.964,1.602,11.172,0.922,6.244,1.458,4.954,2.126,0.566,2.718,0.218,14.14,0.574,0.318,0.25,12.804,2.266,0.612,4.794,15.762,5.988,2.378
2022-01-24 22:00:00,4.794,0.588,7.66,,0.0,21.418,18.206,3.752,10.652,4.918,3.478,0.108,4.438,0.778,3.684,1.424,5.086,0.18,0.016,0.0,4.68,3.652,6.064,9.112,16.67,10.016,6.802,25.576,9.006,17.154,3.438,0.268,18.984,11.976,17.72,24.592,18.168,7.332,14.116,3.87,17.338,16.244,10.636,18.53,13.404,1.762,14.634,0.472,28.146,22.972,1.602,19.242,1.04,2.95,1.618,4.5,1.89,0.564,5.072,0.218,8.432,0.642,0.384,0.306,13.09,2.124,0.996,6.254,15.648,6.186,1.228
2022-01-24 23:00:00,0.768,0.586,6.98,,0.0,21.408,18.18,3.598,12.07,4.842,3.312,0.11,5.148,0.774,1.388,1.646,2.9,0.178,0.018,0.0,5.622,2.262,6.634,9.22,15.734,9.832,3.258,25.722,10.004,17.084,6.752,0.272,19.016,11.904,15.218,39.64,18.164,10.354,12.546,1.652,17.054,16.264,8.352,18.398,13.356,3.082,14.518,0.442,28.138,22.972,1.378,16.086,0.976,3.118,1.638,4.248,1.934,0.566,5.046,0.216,6.314,0.562,0.326,0.296,13.32,2.136,1.848,7.192,3.558,7.152,2.084
2022-01-25 00:00:00,1.418,0.574,6.78,,0.0,21.438,18.228,3.466,11.42,4.022,3.204,0.11,4.176,0.772,0.996,1.624,2.81,0.186,0.018,0.0,11.702,0.86,6.736,9.296,14.908,9.782,3.776,25.83,5.926,17.116,6.012,0.272,19.044,11.862,12.472,41.428,8.93,13.812,12.474,0.712,19.484,16.072,7.294,18.536,13.366,6.878,14.474,0.356,28.258,8.358,1.562,10.956,0.962,3.456,1.642,4.928,1.998,0.566,4.996,0.218,5.906,0.636,0.39,0.26,13.304,2.122,1.702,6.328,8.36,7.53,2.076
2022-01-25 01:00:00,1.4,0.57,6.73,,0.0,21.462,18.264,3.372,11.96,3.6,2.12,0.112,4.228,0.868,0.976,1.558,2.894,0.186,0.018,0.0,11.59,1.28,6.26,9.36,15.382,0.934,5.546,25.872,6.124,10.12,6.158,0.276,19.068,11.834,10.416,22.648,5.476,13.128,12.498,0.908,20.022,15.972,5.652,18.596,2.884,6.666,14.434,0.372,28.34,0.072,1.644,3.466,1.05,3.428,1.668,4.584,2.094,0.562,4.626,0.22,6.48,0.606,0.43,0.326,12.432,2.106,1.758,5.87,2.388,6.94,2.874
2022-01-25 02:00:00,1.376,0.588,6.366,,0.0,21.46,18.288,3.06,12.212,4.158,1.878,0.11,4.006,2.976,1.24,1.47,2.868,0.184,0.018,0.0,11.518,0.832,6.55,9.478,15.418,0.0,2.25,25.56,5.908,9.864,4.088,0.276,6.62,11.802,11.824,22.012,8.382,12.052,12.466,0.916,18.774,15.988,1.582,18.576,0.168,5.678,12.046,0.448,28.368,9.968,2.002,4.714,0.966,3.402,1.546,4.058,2.07,0.564,4.514,0.22,6.062,0.564,0.326,0.26,7.61,2.074,1.664,5.306,4.99,6.746,3.112
2022-01-25 03:00:00,1.358,0.462,6.39,,0.0,21.478,18.31,2.902,8.38,4.666,1.794,0.108,4.222,5.21,4.012,0.768,5.544,0.184,0.018,0.0,11.552,0.822,6.872,9.45,15.016,0.0,5.702,25.408,5.974,0.004,2.988,0.276,0.12,11.812,19.798,13.004,7.106,12.232,12.448,1.486,18.448,15.892,6.628,18.576,0.168,6.104,3.998,1.542,28.364,19.204,1.698,6.984,1.012,3.184,1.624,5.242,1.724,0.566,4.338,0.222,6.158,0.634,0.338,0.306,7.622,2.068,1.738,4.132,5.434,6.512,2.242
2022-01-25 04:00:00,1.462,0.186,6.046,,0.0,21.53,18.37,2.81,7.836,3.72,0.848,0.108,2.654,6.53,4.81,0.916,12.672,0.188,0.018,0.0,9.532,0.852,6.518,9.336,15.058,5.456,3.96,25.44,6.008,0.002,3.622,0.276,0.104,11.804,19.2,8.1,5.218,15.472,12.354,2.09,18.574,15.876,0.034,18.672,0.168,4.68,4.006,1.516,28.408,0.072,2.618,2.256,1.048,3.134,1.494,4.826,1.984,0.566,4.304,0.22,6.016,0.576,0.43,0.3,7.596,2.066,0.396,3.46,1.202,6.422,2.05
2022-01-25 05:00:00,10.422,0.194,5.922,,0.0,21.526,18.376,2.634,4.102,3.852,0.794,0.112,2.096,5.712,4.702,0.808,11.28,0.188,0.018,0.0,2.22,0.846,6.124,9.276,15.072,9.838,6.274,25.422,3.444,8.51,3.428,0.274,0.104,11.804,16.13,33.038,5.482,14.546,12.334,0.816,17.984,15.854,0.032,18.746,0.17,4.558,3.814,1.686,28.35,0.068,2.262,0.35,0.938,3.168,1.55,5.688,1.724,0.564,4.196,0.218,6.16,0.606,0.332,0.264,12.448,2.078,0.404,3.3,6.654,6.492,0.98
2022-01-25 06:00:00,5.59,0.184,5.524,,0.0,21.538,18.38,2.802,1.816,7.102,0.784,2.65,3.674,4.48,4.41,1.92,13.148,0.188,0.018,0.0,6.87,2.16,5.908,9.162,14.262,9.912,5.558,25.572,0.552,17.292,3.194,0.268,7.882,11.806,15.134,41.566,7.354,14.536,12.2,1.794,17.46,15.988,0.032,19.006,0.172,2.644,3.616,1.698,28.232,20.766,1.76,1.942,1.016,3.734,2.13,16.254,3.162,0.85,4.286,0.218,25.546,0.62,0.348,0.326,7.398,2.05,0.54,3.596,0.312,4.956,0.836
2022-01-25 07:00:00,3.964,0.2,10.104,,2.384,21.568,18.438,2.672,2.218,7.01,1.51,16.312,3.212,4.67,4.194,1.484,13.55,1.948,1.366,0.0,7.092,3.148,6.408,7.31,14.402,10.112,7.64,25.68,3.588,17.412,2.384,0.276,18.926,11.828,15.556,42.452,13.782,13.75,14.556,0.822,19.002,16.1,2.894,19.046,6.502,2.11,3.722,1.568,28.2,23.0,1.784,1.556,1.028,8.156,9.74,15.196,8.4,4.614,3.924,0.362,27.468,0.566,0.382,0.202,5.408,2.578,0.526,2.78,11.806,4.566,0.828
2022-01-25 08:00:00,0.31,0.218,20.776,,8.456,21.538,18.474,3.288,3.012,5.014,0.774,1.744,1.618,19.26,3.268,1.076,16.192,20.404,8.258,0.0,7.272,4.106,6.52,0.06,14.402,10.118,7.74,25.636,10.798,17.422,1.838,0.468,18.91,11.838,23.92,44.934,15.776,13.832,14.338,1.736,15.988,16.092,7.406,18.65,8.38,0.682,3.328,1.42,28.134,22.972,2.786,1.546,0.914,8.224,4.7,17.848,8.446,13.796,3.468,0.49,28.912,4.294,4.982,2.32,5.314,2.728,0.868,3.21,11.976,4.01,1.074
2022-01-25 09:00:00,0.268,0.274,22.388,,11.194,21.52,18.484,3.186,2.96,7.214,0.844,1.82,2.114,22.892,2.636,1.112,15.938,26.81,11.858,0.0,10.932,3.828,6.278,0.062,14.272,10.138,7.658,25.612,20.12,17.408,0.566,2.47,18.896,26.106,25.754,41.892,19.882,19.936,13.954,0.822,12.368,16.644,9.452,18.694,8.44,0.58,2.478,1.48,28.108,14.964,2.926,1.624,1.03,5.552,4.872,15.516,6.548,12.198,2.386,0.538,29.344,5.404,8.932,7.824,4.964,2.04,4.802,4.59,15.518,4.142,1.082
